Date,Open,High,Low,Close
3/11/2020,"3,001.76","3,010.03","2,968.52","2,968.52"
3/10/2020,"2,918.93","3,000.30","2,904.80","2,996.76"
3/9/2020,"2,943.29","2,989.20","2,940.71","2,943.29"
3/6/2020,"3,039.94","3,052.44","3,029.46","3,034.51"
3/5/2020,"3,036.15","3,074.26","3,022.93","3,071.68"
3/4/2020,"2,981.81","3,012.00","2,974.36","3,011.67"
3/3/2020,"3,006.89","3,026.84","2,976.62","2,992.90"
3/2/2020,"2,899.31","2,982.51","2,899.31","2,970.93"
2/28/2020,"2,924.64","2,948.13","2,878.54","2,880.30"
2/27/2020,"2,992.49","3,009.46","2,980.48","2,991.33"
2/26/2020,"2,978.42","3,028.78","2,974.94","2,987.93"
2/25/2020,"2,982.07","3,016.95","2,943.72","3,013.05"
2/24/2020,"3,027.89","3,042.18","3,007.36","3,031.23"
2/21/2020,"3,022.25","3,058.90","3,020.14","3,039.67"
2/20/2020,"2,981.88","3,031.37","2,968.45","3,030.15"
2/19/2020,"2,979.52","2,998.27","2,971.82","2,975.40"
2/18/2020,"2,981.41","2,990.60","2,960.78","2,984.97"
2/17/2020,"2,924.99","2,983.64","2,924.99","2,983.62"
2/14/2020,"2,899.87","2,926.94","2,899.57","2,917.01"
2/13/2020,"2,927.14","2,935.41","2,901.24","2,906.07"
2/12/2020,"2,895.56","2,926.90","2,892.42","2,926.90"
2/11/2020,"2,894.54","2,913.82","2,882.24","2,901.67"
2/10/2020,"2,860.50","2,891.85","2,851.05","2,890.49"
2/7/2020,"2,858.93","2,875.96","2,838.77","2,875.96"
2/6/2020,"2,826.89","2,876.59","2,807.61","2,866.51"
2/5/2020,"2,792.37","2,842.74","2,778.86","2,818.09"
2/4/2020,"2,685.27","2,786.16","2,685.27","2,783.29"
2/3/2020,"2,716.70","2,766.58","2,716.70","2,746.61"
1/23/2020,"3,037.95","3,045.04","2,955.35","2,976.53"
1/22/2020,"3,038.49","3,069.25","3,006.27","3,060.75"
1/21/2020,"3,085.79","3,085.79","3,051.23","3,052.14"
1/20/2020,"3,082.11","3,096.31","3,070.48","3,095.79"
1/17/2020,"3,081.46","3,091.95","3,067.25","3,075.50"
1/16/2020,"3,095.73","3,096.37","3,070.88","3,074.08"
1/15/2020,"3,103.17","3,107.94","3,082.04","3,090.04"
1/14/2020,"3,120.67","3,127.17","3,105.61","3,106.82"
1/13/2020,"3,091.49","3,115.57","3,075.38","3,115.57"
1/10/2020,"3,102.29","3,105.22","3,081.40","3,092.29"
1/9/2020,"3,082.64","3,097.33","3,080.13","3,094.88"
1/8/2020,"3,094.24","3,094.24","3,059.13","3,066.89"
1/7/2020,"3,085.49","3,105.45","3,084.33","3,104.80"
1/6/2020,"3,070.91","3,107.20","3,065.31","3,083.41"
1/3/2020,"3,089.02","3,093.82","3,074.52","3,083.79"
1/2/2020,"3,066.34","3,098.10","3,066.34","3,085.20"
